ProductID,CAS,ChemicalName,minCon,maxCon
Product 1,94-36-0,Benzoyl peroxide,5,10
Product 1,7732-18-5,Water,55,65
Product 1,56-81-5,Glycerin,8,10
Product 1,57-10-3,Palmitic acid,3,5
Product 1,9007-20-9,Carbomer,3,5
Product 2,7732-18-5,Water,35,45
Product 2,7722-84-1,Hydrogen peroxide,1.5,1.8
Product 2,57-11-4,Stearic acid,13,15
Product 2,80-43-3,Dicumyl peroxide,7,9
Product 3,15630-89-4,sodium percarbonate,25,35
Product 3,68131-39-5,"Alcohols, C12-15, ethoxylated",3,4
Product 3,497-19-8,disodium carbonate,50,70
Product 4,64-17-5,ethanol,80,80
Product 4,7722-84-1,hydrogen peroxide,0,1
Product 4,56-81-5,Glycerin,0,2
Product 4,7732-18-5,water,17,18